Unique_ID,PID,TIER,Tier_old,NIRSpec_ID,NIRCam_DR5_ID,NIRCam_DR3_ID,ObsDate,RA_TARG,Dec_TARG,x_offset,y_offset,Field,GSa,GSb,PC_eMPT,Priority,oddball_source,PC_eMPT_pre_oddball,priority_pre_oddball,probability_allocated,F444W_gold_DR3,UV_gold_DR3,F444W_gold_DR5_beta,UV_gold_DR5_beta,assigned_Prism,assigned_G140M,assigned_G235M,assigned_G395M,assigned_G395H,nDither_Pr,nDither_Gr,nInt_Prism,nInt_G140M,nInt_G235M,nInt_G395M,nInt_G395H,tExp_PRISM,tExp_G140M,tExp_G235M,tExp_G395M,tExp_G395H,z_phot,z_Spec,z_paper,z_paper_name,z_paper_ref,z_R1000,z_R1000n,z_PRISM,z_Spec_flag,1500A_flux,1500A_flux_err,MUV,MUV_err_u,MUV_err_l,Hbeta,[OIII]5007,Halpha_NII,[OII]3727,fits_map,RA_TRUE,DEC_TRUE,X,Y,Z_coord
b'goods-n-mediumhst_755',1181,b'goods-n-mediumhst',b'medium_hst_gn',755,1004392,1004392,b'2023-02-07',189.09925933788136,62.23824910408436,0.051,-0.139,b'GN',False,False,9,b'5.2',,-99,,0.35064935064935066,0,0,0,0,b'T',b'T',b'T',b'T',b'T',2,2,12,6,6,6,0,12254.0,6127.0,6127.0,6127.0,0.0,3.54,3.4771791784875727,,,,3.4771791784875727,3.0,3.475048,b'A',3.7304808466623194e-19,4.190386259066098e-20,-19.675794532892834,0.11558248103243329,0.1293690820497133,,245.62764123408957,206.65902800239203,,b'https://jades.idies.jhu.edu/goods-n/?ra=189.09926&dec=62.23825&zoom=10',189.09927350454802,62.23821049297325,-3188.635563959832,-510.69520011604465,6134.775298307455
b'goods-n-mediumhst_853',1181,b'goods-n-mediumhst',b'medium_hst_gn',853,1008013,1008013,b'2023-02-07',189.11636954392034,62.249101775923364,-0.018,0.026,b'GN',False,False,11,b'4.3',,-99,,0.27007299270072993,0,0,0,0,b'T',b'T',b'T',b'T',b'T',1,1,6,3,3,3,0,6127.0,3063.0,3063.0,3063.0,0.0,3.49,3.471392816421119,,,,3.471392816421119,9.0,3.476296,b'A',1.8258896993590476e-19,2.4580922641976634e-20,-18.900998205735313,0.137130255676972,0.1569883315039,487.56365749178315,2156.803232059725,1935.7373626171166,518.4995272542386,b'https://jades.idies.jhu.edu/goods-n/?ra=189.11637&dec=62.2491&zoom=10',189.11636454392035,62.24910899814559,-3185.1261377276137,-511.1076519726052,6131.145541991644
b'goods-n-mediumhst_873',1181,b'goods-n-mediumhst',b'medium_hst_gn',873,1008592,1008592,b'2023-02-07',189.1168361021397,62.25074486540323,0.081,-0.078,b'GN',False,False,10,b'6.2',,-99,,0.4166666666666667,0,0,0,0,b'T',b'T',b'T',b'T',b'T',1,1,6,3,3,3,0,6127.0,3063.0,3063.0,3063.0,0.0,3.54,3.470971018897471,,,,3.470971018897471,1.0,3.467254,b'A',5.204616320783675e-20,4.6162300931221646e-20,-17.531542328086758,0.6894004999883876,2.366815551515195,,430.22432702118243,242.65175797172955,,b'https://jades.idies.jhu.edu/goods-n/?ra=189.11684&dec=62.25074&zoom=10',189.1168586021397,62.25072319873656,-3184.7903110584107,-511.0819323198442,6130.926743751378
b'goods-n-mediumhst_2859',1181,b'goods-n-mediumhst',b'medium_hst_gn',2859,1087787,1087787,b'2023-02-07',189.106517388872,62.252056637421546,0.016,0.202,b'GN',False,False,12,b'5.3',,-99,,0.23049645390070922,0,0,0,0,b'T',b'F',b'F',b'F',b'F',1,0,6,0,0,0,0,6127.0,0.0,0.0,0.0,0.0,3.32,3.470546,,,,,,3.470546,b'B',1.6603285847389964e-19,2.1455179647871335e-20,-18.79351214546906,0.131948799285329,0.15023199246729746,,358.9354176986918,234.2004278423145,,b'https://jades.idies.jhu.edu/goods-n/?ra=189.10652&dec=62.25206&zoom=10',189.10652183331644,62.25211274853266,-3184.5735334930528,-510.45783522151726,6130.692877334651
b'goods-n-mediumhst_2887',1181,b'goods-n-mediumhst',b'medium_hst_gn',2887,1088547,1088547,b'2023-02-07',189.11821922713818,62.26037047807183,0.013,-0.115,b'GN',False,False,9,b'5.2',,-99,,0.35064935064935066,0,0,0,0,b'T',b'T',b'T',b'T',b'T',2,2,12,6,6,6,0,12254.0,6127.0,6127.0,6127.0,0.0,3.54,3.437660905019742,,,,3.437660905019742,3.0,3.444315,b'A',1.0622648602551116e-19,4.140384388360569e-20,-18.288967309018453,0.3573569375679675,0.536265216346429,,204.28325299003748,164.08060814431104,140.56538093357685,b'https://jades.idies.jhu.edu/goods-n/?ra=189.11822&dec=62.26037&zoom=10',189.1182228382493,62.26033853362738,-3170.9918075467317,-508.9450530378276,6106.8740063831665
b'goods-s-mediumjwst_3049',1286,b'goods-s-mediumjwst',b'medium_jwst_gs',3049,3049,3049,b'2023-12-11',53.0706102,-27.9081911,0.067,0.176,b'GS',False,True,19,b'8',,-99,,0.04401122433909319,0,0,0,0,b'T',b'T',b'T',b'T',b'T',3,3,9,4,9,9,9,8534.0,8534.0,8534.0,8534.0,8534.0,3.29693,3.469331710383819,,,,3.469331710383819,4.0,3.463106,b'A',1.415004120415239e-19,6.576359990513671e-20,-18.614366058156374,0.41441548975583586,0.6786267084240087,117.6793766926019,739.4586331200951,360.9857797820862,,b'https://jades.idies.jhu.edu/public/?ra=53.07061&dec=-27.90819&zoom=10',53.070628811111106,-27.908142211111112,3677.5352148933853,4892.791284750393,-3241.8879906911043
b'goods-s-deephst_3184',1210,b'goods-s-deephst',b'deep_hst_gs',3184,196893,196893,b'2022-10-24',53.1500995952512,-27.819706046244335,-0.037,-0.211,b'GS',False,False,14,b'7.7',,-99,,0.08333333333333333,1,0,1,0,b'T',b'T',b'T',b'T',b'T',3,3,72,36,18,18,18,99788.0,24947.0,24947.0,24947.0,24947.0,3.4536,3.4664554027540095,,,,3.4664554027540095,6.0,3.463746,b'A',1.913939258363126e-19,1.634764534601554e-20,-18.942770534397468,0.08898815310109853,0.09693815924519811,100.52105086012614,576.144184219002,307.4753052048672,94.20564791659936,b'https://jades.idies.jhu.edu/public/?ra=53.1501&dec=-27.81971&zoom=10',53.15008931747342,-27.819764657355446,3672.4736840075793,4900.191844598794,-3231.3281868094905
b'goods-n-mediumhst_3527',1181,b'goods-n-mediumhst',b'medium_hst_gn',3527,1009863,1009863,b'2023-02-07',189.15055717264227,62.2553279898082,0.022,-0.082,b'GN',False,False,9,b'5.2',,-99,,0.35064935064935066,0,0,0,0,b'T',b'T',b'T',b'T',b'T',1,1,0,3,3,3,0,0.0,3063.0,3063.0,3063.0,0.0,3.502,3.4190438090929565,,,,3.4190438090929565,4.0,,b'A',,,,,,,,,,b'https://jades.idies.jhu.edu/goods-n/?ra=189.15056&dec=62.25533&zoom=10',189.15056328375337,62.25530521203042,-3164.0344211746005,-509.66049351272693,6092.728838260482
b'goods-n-mediumhst_3998',1181,b'goods-n-mediumhst',b'medium_hst_gn',3998,1027205,1027205,b'2023-02-07',189.1581278540539,62.24517275138643,0.04,-0.216,b'GN',False,False,9,b'5.2',,-99,,0.35064935064935066,0,0,0,0,b'T',b'T',b'T',b'T',b'T',1,1,6,3,3,3,0,6127.0,3063.0,3063.0,3063.0,0.0,3.54,3.4771921996186492,,,,3.4771921996186492,2.0,3.477287,b'A',1.1434239251299428e-19,4.384729808875882e-20,-18.393567778025073,0.3524272535736017,0.5251209465350044,,223.3267633870007,188.65833833837112,,b'https://jades.idies.jhu.edu/goods-n/?ra=189.15813&dec=62.24517&zoom=10',189.15813896516502,62.24511275138643,-3187.384510297688,-513.8540917545627,6135.173815800432
b'goods-s-mediumhst_5052',1180,b'goods-s-mediumhst',b'medium_hst_gs',5052,209466,209466,b'2022-10-05',53.1588231,-27.7751884,-0.018,0.006,b'GS',False,False,17,b'7',,-99,,0.021689497716894976,0,0,0,0,b'T',b'T',b'T',b'T',b'T',1,1,3,1,3,3,0,3720.0,2042.0,2042.0,2042.0,0.0,3.43616,3.432904358293343,,,,3.432904358293343,1.0,3.432166,b'A',-1.2744402401202324e-20,8.021529220213473e-20,,,,,130.22367727497613,74.84584173407278,,b'https://jades.idies.jhu.edu/public/?ra=53.15882&dec=-27.77519&zoom=10',53.1588181,-27.775186733333335,3658.362461084462,4882.913115014047,-3213.500177768742
b'goods-s-deepjwst_5818',1287,b'goods-s-deepjwst',b'deep_jwst_gs',5818,5818,5818,b'2024-01-10',53.0723223,-27.9017604,0.054,0.037,b'GS',False,False,15,b'7.6',,-99,,0.13533834586466165,1,0,1,0,b'T',b'T',b'T',b'T',b'T',3,3,72,18,18,18,18,99788.0,24947.0,24947.0,24947.0,24947.0,3.46817,3.4723458316802147,,,,3.4723458316802147,2.0,3.460461,b'A',2.2603094460631513e-20,8.682497993611094e-21,-16.620913589352213,0.3529412090394892,0.5262751393924887,22.67683395588869,76.98423613034333,47.59050086651959,,b'https://jades.idies.jhu.edu/public/?ra=53.07232&dec=-27.90176&zoom=10',53.0723373,-27.90175012222222,3678.9344163391856,4894.956754187759,-3242.375381035956
b'goods-n-mediumjwst_6233',1181,b'goods-n-mediumjwst',b'medium_jwst_gn',6233,1006233,1006233,b'2023-05-05',189.07954071900633,62.24390342479952,0.028,-0.148,b'GN',False,False,17,b'8',,-99,,0.043560012535255405,0,0,0,0,b'T',b'T',b'T',b'T',b'T',1,1,3,3,3,3,3,3063.0,3063.0,3063.0,3063.0,3063.0,3.28201,3.41477,,,,,,3.41477,b'D',-3.5288531775594046e-20,2.581712175655438e-20,,,,,,,,b'https://jades.idies.jhu.edu/goods-n/?ra=189.07954&dec=62.2439&zoom=10',189.0795484967841,62.24386231368841,-3164.2052815147613,-505.6652097988315,6088.894487828263
b'goods-s-deephst_7629',1210,b'goods-s-deephst',b'deep_hst_gs',7629,201442,201442,b'2022-10-24',53.169834992155266,-27.803438053447383,-0.081,-0.196,b'GS',False,False,14,b'7.7',,-99,,0.08333333333333333,1,0,1,0,b'T',b'F',b'F',b'F',b'F',2,0,48,0,0,0,0,66525.0,0.0,0.0,0.0,0.0,3.4252,3.440086,,,,,,3.440086,b'B',5.768313472942879e-20,7.646874145337788e-21,-17.622826077029174,0.13515965889008186,0.15441002003110782,,234.94511385059576,134.23054579632048,,b'https://jades.idies.jhu.edu/public/?ra=53.16983&dec=-27.80344&zoom=10',53.169812492155266,-27.803492497891828,3659.6686478571787,4886.610315847332,-3219.3248853448777
b'goods-n-mediumjwst_8299',1181,b'goods-n-mediumjwst',b'medium_jwst_gn',8299,1008299,1008299,b'2023-05-05',189.2294424733133,62.24992547644085,0.05,0.075,b'GN',False,False,14,b'7.7',,-99,,0.13626126126126126,1,0,1,0,b'T',b'T',b'T',b'T',b'T',2,2,6,6,6,6,6,6127.0,6127.0,6127.0,6127.0,6127.0,3.09896,3.42479991775353,,,,3.42479991775353,5.0,3.423205,b'A',1.1766967343815536e-19,1.8882337053750044e-20,-18.384125409989274,0.16158387643509542,0.1899081813282173,154.67012175219546,855.670640143634,448.4072522958079,,b'https://jades.idies.jhu.edu/goods-n/?ra=189.22944&dec=62.24993&zoom=10',189.2294563622022,62.24994630977418,-3166.122636961307,-514.4705463201971,6096.724187948998
b'goods-s-mediumjwst_8374',1286,b'goods-s-mediumjwst',b'medium_jwst_gs',8374,8374,8374,b'2023-12-11',53.0709862,-27.8974657,0.052,-0.05,b'GS',False,True,16,b'7.7',,-99,,0.13486370157819225,1,0,1,0,b'T',b'T',b'T',b'T',b'T',3,3,9,4,9,9,9,8534.0,8534.0,8534.0,8534.0,8534.0,3.36772,3.4701538284046727,,,,3.4701538284046727,4.0,3.466947,b'A',9.906609936751013e-20,2.2020374801688418e-20,-18.23015397936419,0.21792642516487248,0.2729412990495277,,552.2315293028994,313.5531572123999,,b'https://jades.idies.jhu.edu/public/?ra=53.07099&dec=-27.89747&zoom=10',53.071000644444446,-27.897479588888892,3678.2282085158713,4893.77940571915,-3241.0681392677884
b'goods-s-mediumhst_9088',1180,b'goods-s-mediumhst',b'medium_hst_gs',9088,209600,209600,b'2022-10-05',53.1537779,-27.7742121,-0.005,0.199,b'GS',False,False,12,b'5.3',,-99,,0.11226611226611227,0,0,0,0,b'T',b'T',b'T',b'T',b'T',1,1,3,1,3,3,0,3720.0,2042.0,2042.0,2042.0,0.0,3.47407,3.466892299717454,,,,3.466892299717454,2.0,3.45997,b'A',5.928191830191691e-20,7.284991631240295e-20,-17.66743211175482,0.8702130414247122,,,228.55472351041993,104.87844622734296,,b'https://jades.idies.jhu.edu/public/?ra=53.15378&dec=-27.77421&zoom=10',53.15377651111111,-27.77415682222222,3673.8922058399016,4902.741995784746,-3226.621851676798
b'goods-s-mediumjwst_9278',1286,b'goods-s-mediumjwst',b'medium_jwst_gs',9278,9278,9278,b'2023-12-11',53.0866597,-27.8960618,-0.021,0.105,b'GS',False,True,16,b'7.7',,-99,,0.13486370157819225,1,0,1,0,b'T',b'T',b'T',b'T',b'T',3,3,9,4,9,9,9,8534.0,8534.0,8534.0,8534.0,8534.0,2.71204,3.435309783557673,,,,3.435309783557673,2.0,3.438246,b'A',1.0631314665301107e-19,3.0500542607185814e-20,-18.28528592860952,0.2738564537043331,0.3671138958351179,,216.04808748956958,131.76964207549693,,b'https://jades.idies.jhu.edu/public/?ra=53.08666&dec=-27.89606&zoom=10',53.086653866666666,-27.89603263333333,3661.5029253644802,4874.298945459881,-3227.306831851079
b'goods-s-mediumhst_9720',1180,b'goods-s-mediumhst',b'medium_hst_gs',9720,202892,202892,b'2022-10-05',53.1679187,-27.7980216,-0.022,0.045,b'GS',False,False,3,b'3',,-99,,0.34782608695652173,0,0,0,0,b'T',b'F',b'F',b'F',b'F',1,0,3,0,0,0,0,3720.0,0.0,0.0,0.0,0.0,3.4596,3.441047,,,,,,3.441047,b'C',1.1013817994794293e-18,1.2318126946520926e-19,-20.82577196734863,0.11510815546866482,0.1287750040437956,487.69364087764797,2410.0472355400516,1816.6160707033112,584.9159101714993,b'https://jades.idies.jhu.edu/public/?ra=53.16792&dec=-27.79802&zoom=10',53.16791258888889,-27.798009099999998,3660.442409197572,4887.305716425356,-3219.1161505454265
b'goods-s-mediumhst_12350',1180,b'goods-s-mediumhst',b'medium_hst_gs',12350,138229,138229,b'2022-10-05',53.1395244,-27.7665096,-0.006,-0.05,b'GS',False,False,13,b'6.3',,-99,,0.09166666666666666,0,0,0,0,b'T',b'T',b'T',b'T',b'T',2,2,5,3,6,6,0,6200.0,6127.0,6127.0,6127.0,0.0,2.679,3.4377631967236297,,,,3.4377631967236297,2.0,3.427432,b'A',2.1357701562010124e-20,1.7911206547985196e-20,-16.534546556422974,0.6612357799972166,1.98044214784138,,95.38405086058415,77.205403431142,,b'https://jades.idies.jhu.edu/public/?ra=53.13952&dec=-27.76651&zoom=10',53.13952273333333,-27.76652348888889,3662.4630234163665,4884.957092009972,-3214.4777287966112
b'goods-s-mediumhst_13369',1180,b'goods-s-mediumhst',b'medium_hst_gs',13369,210978,210978,b'2022-10-05',53.131653,-27.7709498,0.034,0.131,b'GS',False,False,4,b'3.5',,-99,,0.09016393442622951,0,0,0,0,b'T',b'T',b'T',b'T',b'T',1,1,3,1,3,3,0,3720.0,3063.0,3063.0,3063.0,0.0,3.40835,3.4123412517743166,,,,3.4123412517743166,15.0,3.40808,b'A',2.2206879516698197e-18,1.8537419283148913e-19,-21.56221222105366,0.08704825981710584,0.09464041961615877,1083.2148218688512,5929.744500413724,4217.64121843502,1340.3859905070885,b'https://jades.idies.jhu.edu/public/?ra=53.13165&dec=-27.77095&zoom=10',53.131662444444444,-27.77091341111111,3651.617994298935,4869.100193690824,-3204.9685426054534
b'goods-s-mediumhst_13645',1180,b'goods-s-mediumhst',b'medium_hst_gs',13645,147163,147163,b'2022-10-05',53.172659,-27.7541529,-0.058,0.199,b'GS',False,False,13,b'6.3',,-99,,0.09166666666666666,0,0,0,0,b'T',b'T',b'T',b'T',b'T',1,1,3,1,3,3,0,3720.0,3063.0,3063.0,3063.0,0.0,3.23,3.4132473961342162,,,,3.4132473961342162,3.0,3.41201,b'A',3.5386065138114775e-20,2.790931547416516e-20,-17.071059654273206,0.6313493578047904,1.6877985818678098,,701.920507696175,317.9066907910366,,b'https://jades.idies.jhu.edu/public/?ra=53.17266&dec=-27.75415&zoom=10',53.172642888888895,-27.754097622222222,3649.1046300136577,4873.006297749152,-3203.5390117172033
b'goods-s-mediumhst_14015',1180,b'goods-s-mediumhst',b'medium_hst_gs',14015,136333,136333,b'2022-10-05',53.168403,-27.768336,-0.04,-0.002,b'GS',False,False,12,b'5.3',,-99,,0.11226611226611227,0,0,0,0,b'T',b'T',b'T',b'T',b'T',2,2,3,1,3,3,0,3720.0,2042.0,2042.0,2042.0,0.0,3.36,3.427603900990392,,,,3.427603900990392,3.0,3.424165,b'A',1.0029014093548833e-19,2.4622298268549792e-20,-18.211335907032325,0.23836861856777247,0.30586722363652186,126.34007736815815,591.5923458254186,294.58545811204016,,b'https://jades.idies.jhu.edu/public/?ra=53.1684&dec=-27.76834&zoom=10',53.168391888888884,-27.768336555555557,3655.4127520677325,4880.675370899995,-3210.694258279918
b'goods-n-mediumjwst_15127',1181,b'goods-n-mediumjwst',b'medium_jwst_gn',15127,1240796,-1,b'2023-05-05',189.22173830791704,62.275696787057214,0.001,-0.196,b'GN',False,False,20,b'8.3',,-99,,0.03248330297510625,-1,-1,0,0,b'T',b'T',b'T',b'T',b'T',2,2,6,6,6,6,6,6127.0,6127.0,6127.0,6127.0,6127.0,2.93409,3.4201387609298406,,,,3.4201387609298406,2.0,3.416421,b'A',4.800960896580148e-20,3.9654148566710984e-20,-17.40564611420742,0.6537297829845166,1.89839445872461,,108.6837338042579,78.98370429363227,,b'https://jades.idies.jhu.edu/goods-n/?ra=189.22174&dec=62.2757&zoom=10',189.22173858569482,62.27564234261277,-3161.6882701614654,-513.3128792239457,6094.683864997016
b'goods-s-mediumhst_17214',1180,b'goods-s-mediumhst',b'medium_hst_gs',17214,246114,246114,b'2022-10-05',53.0870856,-27.7398468,0.067,-0.094,b'GS',False,False,9,b'5.2',,-99,,0.21610169491525424,0,0,0,0,b'T',b'T',b'T',b'T',b'T',2,2,6,3,6,6,0,7440.0,6127.0,6127.0,6127.0,0.0,4.32,3.4635073433400603,,,,3.4635073433400603,2.0,3.472049,b'A',1.2153292441082439e-19,3.616209650567634e-20,-18.455882637387205,0.2828100818628414,0.3834611380156332,,423.05256790397624,254.71495111072946,,b'https://jades.idies.jhu.edu/public/?ra=53.08709&dec=-27.73985&zoom=10',53.08710421111111,-27.73987291111111,3679.2580546701797,4898.015257905685,-3221.6457192596076
b'goods-s-mediumhst_17366',1180,b'goods-s-mediumhst',b'medium_hst_gs',17366,444239,-1,b'2022-10-05',53.1217559,-27.727949,0.022,0.142,b'GS',False,False,11,b'4.3',,-99,,0.1814516129032258,-1,-1,0,0,b'T',b'T',b'T',b'T',b'T',1,1,3,1,3,3,0,3720.0,3063.0,3063.0,3063.0,0.0,3.332,3.4592685187563275,,,,3.4592685187563275,6.0,3.453728,b'A',3.414206998825759e-19,3.219542989214784e-20,-19.563676303450265,0.09783942268285983,0.10753717722339573,554.2815838099791,3544.884040535857,1495.2494073151836,304.54114158704454,b'https://jades.idies.jhu.edu/public/?ra=53.12176&dec=-27.72795&zoom=10',53.12176201111111,-27.727909555555556,3674.824220754703,4898.279996271224,-3218.72514380933
b'goods-s-mediumhst_17527',1180,b'goods-s-mediumhst',b'medium_hst_gs',17527,416807,-1,b'2022-10-05',53.1344902,-27.7138276,0.029,0.148,b'GS',False,False,8,b'4.2',,-99,,0.19298245614035087,-1,-1,0,0,b'T',b'T',b'T',b'T',b'T',2,2,3,1,3,3,0,3720.0,3063.0,3063.0,3063.0,0.0,3.87,3.417315358208172,,,,3.417315358208172,2.0,3.421894,b'A',1.412474079907413e-19,2.8475181390401765e-20,-18.581423108741337,0.19939790521637946,0.24444582891851496,,199.019320819905,132.92751978485123,,b'https://jades.idies.jhu.edu/public/?ra=53.13449&dec=-27.71383&zoom=10',53.134498255555556,-27.713786488888886,3655.525014843936,4874.8124958141725,-3200.8536480947246
b'goods-s-deepjwst_17570',1287,b'goods-s-deepjwst',b'deep_jwst_gs',17570,455799,-1,b'2024-01-10',53.1102938,-27.8863941,0.011,0.117,b'GS',False,False,22,b'8.3',,-99,,0.010805943268797838,-1,-1,0,0,b'T',b'T',b'T',b'T',b'T',1,1,24,6,6,6,6,33262.0,8315.0,8315.0,8315.0,8315.0,2.4827,3.4785595238545235,,,,3.4785595238545235,1.0,3.474826,b'A',1.2732972940336784e-20,1.2661006024198185e-20,-16.00854168092554,0.7495023484203571,5.619492307602037,,101.40946316816833,39.2935543545641,,b'https://jades.idies.jhu.edu/public/?ra=53.11029&dec=-27.88639&zoom=10',53.11029685555555,-27.8863616,3678.944414833073,4901.7283331555545,-3243.138318997526
b'goods-s-mediumjwst_29609',1286,b'goods-s-mediumjwst',b'medium_jwst_gs',29609,29609,29609,b'2023-12-11',53.0887709,-27.8782939,0.053,-0.001,b'GS',False,True,19,b'8',,-99,,0.04401122433909319,0,0,0,0,b'T',b'T',b'T',b'T',b'T',1,1,3,1,3,3,3,2844.0,2844.0,2844.0,2844.0,2844.0,3.50451,3.4730742806581656,,,,3.4730742806581656,2.0,3.479325,b'A',1.5088306317239945e-19,1.5157696025697846e-20,-18.696167278963458,0.10393554523057347,0.1149486681072247,,166.0789590936632,123.7210972495992,,b'https://jades.idies.jhu.edu/public/?ra=53.08877&dec=-27.87829&zoom=10',53.088785622222225,-27.87829417777778,3678.6465734203575,4897.50050828675,-3240.150754972003
b'goods-s-mediumjwst_33212',1286,b'goods-s-mediumjwst',b'medium_jwst_gs',33212,33212,33212,b'2023-12-11',53.0647266,-27.8760592,0.061,-0.008,b'GS',False,True,22,b'8.3',,-99,,0.021899668958492487,0,0,0,0,b'T',b'T',b'T',b'T',b'T',1,1,3,1,3,3,3,2844.0,2844.0,2844.0,2844.0,2844.0,3.42119,3.4739073740153037,,,,3.4739073740153037,2.0,3.476524,b'A',1.573381543334448e-20,4.2477203514788905e-20,-16.239566737310447,1.4204278751732389,,,154.80199448722868,137.85979693263195,,b'https://jades.idies.jhu.edu/public/?ra=53.06473&dec=-27.87606&zoom=10',53.06474354444445,-27.87606142222222,3681.144017978105,4896.545349105814,-3240.2349621481985
b'goods-s-mediumjwst_40920',1286,b'goods-s-mediumjwst',b'medium_jwst_gs',40920,107632,107632,b'2023-01-13',53.1306877,-27.807085,-0.012,-0.069,b'GS',True,False,18,b'8.1',,-99,,0.04562162162162162,0,0,0,0,b'T',b'T',b'T',b'T',b'T',3,3,9,4,9,9,9,7877.0,9190.0,9190.0,9190.0,7877.0,2.9729,3.437,,,,,,3.45097,b'D',3.4081126754197896e-20,2.3731982017197703e-20,-17.059668182628798,0.5737809467650834,1.2940237093588038,,,,,b'https://jades.idies.jhu.edu/public/?ra=53.13069&dec=-27.80708&zoom=10',53.13068436666667,-27.80710416666667,3661.509834026965,4882.116429389681,-3218.5025433962837
