id,name,ra,dec,z_spec,logMstar,SFR,x_Mpc,y_Mpc,z_Mpc,note
56033,A,214.86605,52.88426,3.434,10.82,<0.5,-0.034,0.014,0.002,QG
39138,E,214.87123,52.84507,3.442,10.95,<0.4,-0.029,-0.025,-0.003,QG
2342,,214.94776,52.81789,3.4360,10.55,131,0.048,-0.052,-0.006,SF
12903,*,214.92221,52.82193,3.445,10.36,293,0.022,-0.048,-0.005,SF
17600,*,214.91318,52.82468,3.4379,10.9,15,0.013,-0.045,-0.004,SF
19339,,214.91113,52.82679,3.440,10.19,15,0.011,-0.043,-0.003,SF
29557,,214.87865,52.82586,3.4406,9.59,6,-0.021,-0.044,-0.003,SF
30531,,214.88879,52.83527,3.4375,8.66,5,-0.011,-0.035,-0.002,SF
36814,,214.88185,52.84637,3.435,9.66,28,-0.018,-0.024,0.001,SF
42414,,214.96231,52.92031,3.4387,8.37,2,0.062,0.050,0.006,SF
46256,,214.93161,52.90870,3.436,10.41,213,0.032,0.039,0.004,AGN
48525,,214.89515,52.88820,3.450,8.57,2,-0.005,0.018,0.003,SF
49364,,214.85886,52.86363,3.4365,9.57,25,-0.041,-0.006,-0.001,SF
49474,*,214.91082,52.90096,3.4405,,,-0.009,0.031,0.003,SF
54034,,214.87806,52.88808,3.449,9.18,11,-0.022,0.018,0.003,SF
55035,,214.86438,52.88086,3.4431,8.62,4,-0.036,-0.009,0.000,SF
55136,,214.86379,52.88037,3.4406,8.97,10,-0.036,-0.010,0.000,SF
55785,C,214.86578,52.88342,3.439,10.07,19,-0.034,-0.006,0.001,SF
56241,,214.84940,52.87305,3.4526,9.80,72,-0.051,-0.017,-0.001,SF
1345-11017,*,214.93245,52.82039,3.445,8.95,10,0.032,-0.050,-0.005,SF
